Roll,Pitch,Yaw,mSpeed,Time
1.060833215713501,-1.532687783241272,-1.5730020999908447,0.043669174180263323,1431194760.3226011
0.87753301858901978,-1.527292013168335,-1.3880560398101807,0.049852271228309063,1431194760.3341811
0.87120521068572998,-1.5269153118133545,-1.3812146186828613,0.050283939183854043,1431194760.345578
0.94089096784591675,-1.5290117263793945,-1.4497815370559692,0.047881625048977125,1431194760.357146
0.98250794410705566,-1.531832218170166,-1.4912948608398438,0.044649579533727037,1431194760.3686631
1.0005613565444946,-1.5336205959320068,-1.5097967386245728,0.042600249575156394,1431194760.3802531
1.022480845451355,-1.5344624519348145,-1.531880259513855,0.041635553656783772,1431194760.3917999
1.0244836807250977,-1.5346384048461914,-1.5348386764526367,0.04143392647248504,1431194760.403295
1.0423465967178345,-1.534577488899231,-1.552518367767334,0.041503731005802534,1431194760.4147141
1.1809905767440796,-1.5363197326660156,-1.6900402307510376,0.039507266711407849,1431194760.426259
1.3519339561462402,-1.5376707315444946,-1.8595404624938965,0.037959136034132826,1431194760.437933
1.5202518701553345,-1.5383526086807251,-2.0260882377624512,0.037177762393083354,1431194760.450645
1.6181421279907227,-1.5382316112518311,-2.1227693557739258,0.037316415233234465,1431194760.4585359
1.8415868282318115,-1.5372718572616577,-2.3455588817596436,0.038416212293390116,1431194760.477201
2.0424253940582275,-1.534610390663147,-2.5461924076080322,0.041466028361583938,1431194760.4885399
2.1397569179534912,-1.5325207710266113,-2.6434381008148193,0.043860556080807099,1431194760.4954181
2.2323720455169678,-1.5299438238143921,-2.7356512546539307,0.046813520066570503,1431194760.5022659
2.399186372756958,-1.5233255624771118,-2.9022552967071533,0.054397488913385812,1431194760.514545
2.5465052127838135,-1.5131670236587524,-3.0497982501983643,0.066038316919621989,1431194760.526922
2.653914213180542,-1.5013656616210938,3.1268253326416016,-0.079561681664897035,1431194760.539232
2.7322893142700195,-1.4902703762054443,3.048480749130249,-0.092275942201092392,1431194760.550601
2.7868561744689941,-1.4795763492584229,2.9936044216156006,-0.10453039440236239,1431194760.5625551
2.8146231174468994,-1.4727991819381714,2.9642539024353027,-0.1122964560924504,1431194760.5738521
2.8171002864837646,-1.4711403846740723,2.9608540534973145,-0.11419729773846483,1431194760.5870709
2.8097178936004639,-1.4722481966018677,2.9671230316162109,-0.11292783877932636,1431194760.59869
2.7983880043029785,-1.474076509475708,2.9784462451934814,-0.1108327465533165,1431194760.6051781
2.7829103469848633,-1.4769585132598877,2.9942176342010498,-0.10753021348583189,1431194760.6168699
2.7700083255767822,-1.4793188571929932,3.0076572895050049,-0.10482545857450702,1431194760.6288869
2.7546415328979492,-1.4823980331420898,3.0237808227539062,-0.10129698284927827,1431194760.6410251
2.7312226295471191,-1.4865871667861938,3.0468394756317139,-0.096496589296810098,1431194760.652468
2.6989800930023193,-1.4915882349014282,3.0788516998291016,-0.090765787375602536,1431194760.663409
2.675358772277832,-1.4942295551300049,3.1032004356384277,-0.087739057346803123,1431194760.674443
2.6511929035186768,-1.4993133544921875,3.1257791519165039,-0.081913452399915918,1431194760.6857059
2.6177752017974854,-1.504639744758606,-3.1260836124420166,0.075809858753808898,1431194760.705986
2.5279624462127686,-1.5118987560272217,-3.0361514091491699,0.067491644571217368,1431194760.712543
2.4889466762542725,-1.5138834714889526,-2.997122049331665,0.065217328181386452,1431194760.7191851
2.4473707675933838,-1.5170811414718628,-2.955463171005249,0.061553068295457931,1431194760.7307961
2.4639468193054199,-1.5162187814712524,-2.9731240272521973,0.062541260064575402,1431194760.743175
2.4957840442657471,-1.5142661333084106,-3.0052263736724854,0.064778830036671592,1431194760.75492
2.5528781414031982,-1.5100228786468506,-3.062624454498291,0.069641241706803789,1431194760.772682
2.5777745246887207,-1.5078705549240112,-3.0880444049835205,0.072107623016095204,1431194760.779917
2.602614164352417,-1.5058324337005615,-3.1130926609039307,0.07444313790088955,1431194760.7870331
2.6477246284484863,-1.5012626647949219,3.1239356994628906,-0.079679707333754943,1431194760.7985671
2.690009593963623,-1.4945636987686157,3.0802428722381592,-0.087356156941932286,1431194760.8103681
2.7048532962799072,-1.491350531578064,3.0645356178283691,-0.091038175319702652,1431194760.8218801
2.695559024810791,-1.4931316375732422,3.0732688903808594,-0.08899717819191949,1431194760.833534
2.6380684375762939,-1.5006085634231567,3.1327836513519287,-0.080429252293272094,1431194760.844903
2.5668365955352783,-1.5079549551010132,-3.0766847133636475,0.072010907537447794,1431194760.8567221
2.5110688209533691,-1.5139169692993164,-3.0200924873352051,0.065178942518250835,1431194760.8696411
2.4937012195587158,-1.5162777900695801,-3.0044374465942383,0.062473641191792238,1431194760.877857
2.5340743064880371,-1.5112231969833374,-3.044654369354248,0.068265778211746522,1431194760.8893869
2.5845615863800049,-1.5047615766525269,-3.0932102203369141,0.07567024968717391,1431194760.9010129
2.6636447906494141,-1.4979370832443237,3.1082198619842529,-0.083490543079271617,1431194760.9129269
2.700631856918335,-1.4896988868713379,3.070098876953125,-0.092930820738713185,1431194760.925077
2.7164275646209717,-1.4846187829971313,3.0542635917663574,-0.098752190968315001,1431194760.936996
2.7126076221466064,-1.4859559535980225,3.0574336051940918,-0.097219906329914355,1431194760.9444029
2.6842186450958252,-1.4911233186721802,3.0853159427642822,-0.091298542130863608,1431194760.9564459
2.6357007026672363,-1.4983056783676147,3.1340646743774414,-0.083068164180998286,1431194760.9694109
2.5792255401611328,-1.5041447877883911,-3.0918037891387939,0.076377037662486769,1431194760.9821329
2.5497474670410156,-1.5064848661422729,-3.061748743057251,0.073695505394339875,1431194760.989233
2.5193884372711182,-1.5088179111480713,-3.0309886932373047,0.071022032749413308,1431194761.001698
2.5141832828521729,-1.5096989870071411,-3.0265786647796631,0.070012394186302063,1431194761.014046
2.5538296699523926,-1.5051275491714478,-3.0645756721496582,0.075250876072135209,1431194761.0272009
2.6380300521850586,-1.4947384595870972,3.1369752883911133,-0.0871558957954673,1431194761.0398631
2.7074429988861084,-1.4880208969116211,3.0653078556060791,-0.094853655593855141,1431194761.0470591
2.7765183448791504,-1.4780442714691162,2.993095874786377,-0.10628602622662242,1431194761.058912
2.7929096221923828,-1.4729021787643433,2.9751503467559814,-0.11217843042359249,1431194761.0707409
2.7982797622680664,-1.4711576700210571,2.9676508903503418,-0.11417749018987194,1431194761.0831721
2.7972807884216309,-1.4710667133331299,2.967085599899292,-0.11428171887660625,1431194761.0952499
2.7813363075256348,-1.4742488861083984,2.9849517345428467,-0.11063521748251987,1431194761.108371
2.7672524452209473,-1.4766936302185059,3.0012414455413818,-0.1078337470925473,1431194761.1167581
2.7550210952758789,-1.4809788465499878,3.0162091255187988,-0.10292325089065826,1431194761.129061
2.7366690635681152,-1.4858049154281616,3.0352928638458252,-0.097392983323482549,1431194761.140805
2.7281415462493896,-1.4890495538711548,3.0433425903320312,-0.093674901546894201,1431194761.147454
2.7101142406463623,-1.4936249256134033,3.0607078075408936,-0.088431911736209082,1431194761.159132
2.6835815906524658,-1.4969367980957031,3.0877218246459961,-0.08463678542578322,1431194761.171489
2.6675686836242676,-1.4995566606521606,3.1033499240875244,-0.081634644077995797,1431194761.183713
2.6570215225219727,-1.5014044046401978,3.1137158870697021,-0.079517285435291851,1431194761.195837
2.6486639976501465,-1.5024436712265015,3.1223437786102295,-0.078326373651608494,1431194761.2082181
2.6435136795043945,-1.503021240234375,3.1277978420257568,-0.077664528321034251,1431194761.2154119
2.6344747543334961,-1.5039945840835571,3.1380584239959717,-0.076549158429571093,1431194761.2275131
2.6243774890899658,-1.505246639251709,-3.1341109275817871,0.07511440889251815,1431194761.2407279
2.617687463760376,-1.5059399604797363,-3.1269862651824951,0.074319921288262383,1431194761.253067
2.6283214092254639,-1.505871057510376,-3.1387948989868164,0.074398878275067665,1431194761.2648821
2.6449859142303467,-1.5048980712890625,3.1254646778106689,-0.075513838355180662,1431194761.277564
2.6605527400970459,-1.5013570785522461,3.1088788509368896,-0.079571517137301845,1431194761.284405
2.7147645950317383,-1.4917449951171875,3.0543112754821777,-0.090586153400431038,1431194761.2974899
2.752943754196167,-1.4867552518844604,3.0123939514160156,-0.096303977962215584,1431194761.3094771
2.7410194873809814,-1.4877488613128662,3.0228750705718994,-0.095165385427574453,1431194761.3211219
2.7078227996826172,-1.4924112558364868,3.0546009540557861,-0.089822674855007278,1431194761.3327889
2.6718266010284424,-1.498287558555603,3.0904176235198975,-0.083088927956075059,1431194761.3445389
2.6147439479827881,-1.5057626962661743,-3.1351559162139893,0.074523051114178715,1431194761.3574979
2.5605449676513672,-1.5113855600357056,-3.0803728103637695,0.068079723858755298,1431194761.364471
2.4735457897186279,-1.5182256698608398,-2.9930989742279053,0.060241535371032169,1431194761.3772581
2.4365217685699463,-1.520801305770874,-2.9584839344024658,0.057290074026886087,1431194761.389389
2.4697139263153076,-1.5180784463882446,-2.992164134979248,0.060410241043531411,1431194761.401623
2.5052204132080078,-1.5151872634887695,-3.0276944637298584,0.063723292602337833,1431194761.4101651
2.5611777305603027,-1.5097653865814209,-3.0833208560943604,0.069936305878948127,1431194761.4226429
2.6256318092346191,-1.5021398067474365,3.1354398727416992,-0.078674576695495657,1431194761.435384
2.6799697875976562,-1.4976738691329956,3.0789914131164551,-0.08379216423301955,1431194761.4435339
2.7341625690460205,-1.4913971424102783,3.0225996971130371,-0.090984763240393243,1431194761.4550879
2.7319400310516357,-1.4890605211257935,3.0258195400238037,-0.093662333998821623,1431194761.467711
2.7245168685913086,-1.4928525686264038,3.0328140258789062,-0.089316967648859422,1431194761.480515
2.7160453796386719,-1.496286153793335,3.03983473777771,-0.085382368875581843,1431194761.487411
2.6683971881866455,-1.5019887685775757,3.0867409706115723,-0.078847653689063865,1431194761.499759
2.6132524013519287,-1.5076321363449097,-3.141193151473999,0.072380830582895891,1431194761.5118461
2.5440475940704346,-1.5130925178527832,-3.0717084407806396,0.066123694284246998,1431194761.5236881
2.5070216655731201,-1.5152451992034912,-3.0343363285064697,0.063656903163605422,1431194761.535995
2.5610606670379639,-1.5105136632919312,-3.0894088745117188,0.069078843930544739,1431194761.549264
2.5999517440795898,-1.5062350034713745,-3.128380298614502,0.073981826924346877,1431194761.5571849
2.6610920429229736,-1.4999899864196777,3.0919513702392578,-0.081138089325336005,1431194761.569077
2.7012004852294922,-1.4929360151290894,3.051213264465332,-0.08922134500047918,1431194761.58131
2.7177577018737793,-1.4889284372329712,3.0349318981170654,-0.093813690990828882,1431194761.593436
2.7117364406585693,-1.4906045198440552,3.0402653217315674,-0.091893041796221556,1431194761.6036029
2.6702754497528076,-1.4972426891326904,3.0809645652770996,-0.084286260117578143,1431194761.6167331
2.6264145374298096,-1.502679705619812,3.1246023178100586,-0.078055898160475867,1431194761.624768
2.5418534278869629,-1.5109375715255737,-3.0738344192504883,0.068593080876773627,1431194761.6367381
2.4279060363769531,-1.5179282426834106,-2.957904577255249,0.060582361810615735,1431194761.6476719
2.3688423633575439,-1.5219095945358276,-2.8990478515625,0.056020068652614156,1431194761.6593399
2.388472318649292,-1.5215886831283569,-2.9195997714996338,0.056387806037527639,1431194761.6715779
2.4298183917999268,-1.5185797214508057,-2.9611012935638428,0.059835822134333229,1431194761.684983
2.4518680572509766,-1.5166785717010498,-2.982694149017334,0.062014379272000611,1431194761.692106
2.5459320545196533,-1.5102441310882568,-3.077625036239624,0.069387705084812693,1431194761.714041
2.5785911083221436,-1.5060559511184692,-3.1112444400787354,0.07418700580701397,1431194761.7205739
2.6026151180267334,-1.5024070739746094,-3.1361918449401855,0.078368311013112479,1431194761.727489
2.6482143402099609,-1.4968980550765991,3.10068678855896,-0.084681181655388404,1431194761.7395821
2.6833043098449707,-1.4920960664749146,3.0659830570220947,-0.090183855258317458,1431194761.7508061
2.7021670341491699,-1.4890495538711548,3.0467114448547363,-0.093674901546894201,1431194761.762192
2.6978123188018799,-1.4895085096359253,3.0505917072296143,-0.093148976980803294,1431194761.7751119
2.6854467391967773,-1.4917948246002197,3.0628767013549805,-0.09052905301896999,1431194761.7824969
2.6570851802825928,-1.4961597919464111,3.0912346839904785,-0.085527168885986105,1431194761.79532
2.606508731842041,-1.5014001131057739,-3.1406586170196533,0.079522203171494249,1431194761.8080399
2.5397827625274658,-1.5081326961517334,-3.0734710693359375,0.071807231296398016,1431194761.819953
2.4814887046813965,-1.5129027366638184,-3.0144472122192383,0.066341167507420376,1431194761.8280489
2.5069160461425781,-1.5119737386703491,-3.0396263599395752,0.067405720791458637,1431194761.839982
2.5963470935821533,-1.5044128894805908,-3.1296422481536865,0.076069815753619707,1431194761.8514571
2.6791906356811523,-1.4945653676986694,3.0678153038024902,-0.087354244488964519,1431194761.865109
2.7416958808898926,-1.4842498302459717,3.0028257369995117,-0.099174979677938785,1431194761.8778241
2.7673981189727783,-1.478216290473938,2.9758663177490234,-0.10608890696717595,1431194761.8858681
2.7790119647979736,-1.4749948978424072,2.9633054733276367,-0.10978035100600096,1431194761.897486
2.7721881866455078,-1.4761099815368652,2.971442699432373,-0.10850255921607499,1431194761.910172
2.7576603889465332,-1.4799888134002686,2.9875950813293457,-0.10405774531179759,1431194761.9226291
2.7373394966125488,-1.4845032691955566,3.0089881420135498,-0.098884560034429969,1431194761.9307201
2.7035837173461914,-1.4906498193740845,3.0434508323669434,-0.091841132358529198,1431194761.9426889
2.6359021663665771,-1.501172661781311,3.1112055778503418,-0.07978284319022208,1431194761.9614019
2.6017997264862061,-1.5054699182510376,-3.1374483108520508,0.074858550006209723,1431194761.968013
2.5591707229614258,-1.509941577911377,-3.0944044589996338,0.06973440548708254,1431194761.9760859
2.5314381122589111,-1.5122981071472168,-3.0650107860565186,0.067034021896826348,1431194761.98856
2.6391799449920654,-1.5033061504364014,3.1086022853851318,-0.077338045278707745,1431194762.000881
2.7296881675720215,-1.4921536445617676,3.0159752368927002,-0.090117875630935207,1431194762.0132921
2.7612440586090088,-1.4857059717178345,2.9821538925170898,-0.097506364463704642,1431194762.0199969
2.7769267559051514,-1.4820718765258789,2.9645454883575439,-0.10167073080066161,1431194762.0313749
2.7727420330047607,-1.4846749305725098,2.9677283763885498,-0.098687850586333642,1431194762.0442679
2.7612533569335938,-1.4881875514984131,2.9781618118286133,-0.094662683504661518,1431194762.0563569
2.7416620254516602,-1.4920058250427246,2.9977452754974365,-0.090287264322351457,1431194762.0684531
2.727198600769043,-1.4956674575805664,3.0107936859130859,-0.086091342511429053,1431194762.0803299
2.7189962863922119,-1.4979394674301147,3.0172836780548096,-0.083487811003603835,1431194762.088213
2.6888222694396973,-1.5003286600112915,3.0472121238708496,-0.080749997976695909,1431194762.100935
2.6547038555145264,-1.503201961517334,3.0822432041168213,-0.077457436985399392,1431194762.1130891
2.6383435726165771,-1.5070316791534424,3.0955188274383545,-0.073068903839882751,1431194762.1255319
2.5866193771362305,-1.5111081600189209,-3.1378860473632812,0.068397600862727753,1431194762.1378651
2.5459399223327637,-1.5133826732635498,-3.0987846851348877,0.065791200675450912,1431194762.144804
2.4870150089263916,-1.5190212726593018,-3.0414266586303711,0.059329841720618788,1431194762.157778
2.4895546436309814,-1.5200624465942383,-3.0468246936798096,0.058136744276401087,1431194762.170126
2.4843902587890625,-1.5178695917129517,-3.0422194004058838,0.060649570872048739,1431194762.1825919
2.4694540500640869,-1.5167027711868286,-3.0269351005554199,0.061986648703970387,1431194762.189358
2.4240670204162598,-1.5206595659255981,-2.9813182353973389,0.057452495925349185,1431194762.2009599
2.366591215133667,-1.5244736671447754,-2.9239249229431152,0.053081857875457959,1431194762.213259
2.2820801734924316,-1.5273152589797974,-2.8397295475006104,0.049825633490546008,1431194762.225714
2.154529333114624,-1.5299496650695801,-2.7098872661590576,0.046806826481183922,1431194762.2378781
2.0126810073852539,-1.5319517850875854,-2.5649123191833496,0.044512565938976539,1431194762.2506111
1.8960400819778442,-1.5338619947433472,-2.445850133895874,0.042323626913770909,1431194762.257632
1.7432754039764404,-1.535304069519043,-2.2904047966003418,0.040671130945978004,1431194762.268986
1.6037722826004028,-1.5367478132247925,-2.150841236114502,0.03901672252521763,1431194762.280627
1.4953527450561523,-1.5375593900680542,-2.0439679622650146,0.038086723967828674,1431194762.292505
1.4512335062026978,-1.5358389616012573,-1.9967392683029175,0.040058189769860919,1431194762.304925
1.4693560600280762,-1.5364358425140381,-2.0153534412384033,0.039374214626375872,1431194762.316937
1.4895349740982056,-1.5367968082427979,-2.0366377830505371,0.03896057837023989,1431194762.3292041
1.5141752958297729,-1.536893367767334,-2.0625350475311279,0.038849929305685864,1431194762.34092
1.5152150392532349,-1.5370379686355591,-2.0642814636230469,0.038684228916421259,1431194762.352561
1.5267900228500366,-1.5361937284469604,-2.0759639739990234,0.039651656910461949,1431194762.3595929
1.4755618572235107,-1.5352151393890381,-2.0244877338409424,0.040773037368394681,1431194762.372283
1.3670425415039062,-1.5351901054382324,-1.9184278249740601,0.040801724162908497,1431194762.3861129
